"feature_id_full","feature_id","feature_mz","feature_rt","P2_negative_vs_P2_positive_p_value","P2_negative_vs_P2_positive_p_value_minus_log10","P2_negative_vs_P2_positive_fold_change","P2_negative_vs_P2_positive_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"1348_518.33_6.8",1348,518.327691101149,6.8489585,0.000130619433140384,3.88399220531372,1.69018075054126,0.757177538794766,"Amino acids and Peptides","Oligopeptides","Leukotrienes","(2R,4S,5S,7S)-5-amino-N-butyl-4-hydroxy-7-{[3-(methanesulfonylmethoxy)-4-methoxyphenyl]methyl}-2,8-dimethylnonanamide","O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCC=CCC=CCC=CCCCCC","CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C","CCCCNC(=O)C(C)CC(C(CC(CC1=CC(=C(C=C1)OC)OCS(=O)(=O)C)C(C)C)N)O","1S/C26H48NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h9-10,12-13,15-16,25,28H,5-8,11,14,17-24H2,1-4H3",NA,"MRTUWVDDQVMUCR-UHFFFAOYSA-N","MRTUWVDDQVMUCR","WKQNRCYKYCKESD","InChI=1S/C26H48NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h6-7,9-10,12-13,25,28H,5,8,11,14-24H2,1-4H3/b7-6-,10-9-,13-12-/t25-/m1/s1","WKQNRCYKYCKESD-YVHLTTHBSA-N","InChI=1S/C25H44N2O6S/c1-7-8-11-27-25(29)18(4)12-22(28)21(26)15-20(17(2)3)13-19-9-10-23(32-5)24(14-19)33-16-34(6,30)31/h9-10,14,17-18,20-22,28H,7-8,11-13,15-16,26H2,1-6H3,(H,27,29)","ZYQLXDXIWZIRRO"
"819_181.16_4.3",819,181.159145723474,4.3481736,0.000236055763313989,3.62698539178046,1.63305479183451,0.707573196644746,"Fatty acids","Fatty Acids and Conjugates","Unsaturated fatty acids","(E)-3-ethyl-2-methylnon-2-enoate",NA,"C[C@H]1CCC[C@@]2(C)CCC[C@H]3O[C@]132","CCCCCCC(=C(C)C(=O)O)CC",NA,NA,NA,NA,"KKXSVZHUGGQUGL","InChI=1S/C12H20O/c1-9-5-3-7-11(2)8-4-6-10-12(9,11)13-10/h9-10H,3-8H2,1-2H3/t9-,10+,11-,12+/m0/s1","KKXSVZHUGGQUGL-WHOHXGKFSA-N","InChI=1S/C12H22O2/c1-4-6-7-8-9-11(5-2)10(3)12(13)14/h4-9H2,1-3H3,(H,13,14)","ZVAYQRYFPRUYPL"
"2214_139.99_9.9",2214,139.98948955797,9.883542,0.00234630563041021,2.62961541721822,0.682777315241224,-0.550512968174687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1605_576.41_7.7",1605,576.413232115885,7.6887817,0.00277602993131664,2.5565758556035,1.60831585214511,0.685550760730677,"Terpenoids","Sesquiterpenoids","Dibenzylbutane lignans","23-[4-(2,4,4-trimethylpentan-2-yl)phenoxy]-3,6,9,12,15,18,21-heptaoxatricosan-1-ol",NA,NA,"CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCOCCO",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C30H54O9/c1-29(2,3)26-30(4,5)27-6-8-28(9-7-27)39-25-24-38-23-22-37-21-20-36-19-18-35-17-16-34-15-14-33-13-12-32-11-10-31/h6-9,31H,10-26H2,1-5H3","OJLRAIOADFIRJN"
"2480_321.32_10.8",2480,321.315521321386,10.813603,0.00408342999698739,2.38897488520409,1.44560893908938,0.531677332413686,"Fatty acids","Fatty Acids and Conjugates","Unsaturated fatty acids","Erucic Acid",NA,"CCC=CCC=CCC=CCCCCCCCCCCCCO","CCCCCCCCC=CCCCCCCCCCCCC(=O)O","InChI=1S/C20H32O3/c113(1018(22)23)6819(4)14(2)7920(5)15(3)1116(21)1217(19)20/h11,1314,17H,610,12H2,15H3,(H,22,23)",NA,NA,NA,"LCDDKECOTQQPAO","InChI=1S/C22H40O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23/h3-4,6-7,9-10,23H,2,5,8,11-22H2,1H3","LCDDKECOTQQPAO-UHFFFAOYSA-N","InChI=1S/C22H42O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H,23,24)","DPUOLQHDNGRHBS"
"628_740.46_3.3",628,740.464901396908,3.279485,0.00454912306648092,2.34207231413276,0.686212062700998,-0.543273608097085,"Amino acids and Peptides","Oligopeptides","Cyclic peptides","Me-Sar-Pro-Arg-Arg-Arg-Ser-al",NA,NA,"CN(C)CC(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CO)C=O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C30H57N15O7/c1-44(2)15-23(48)45-14-6-10-22(45)27(52)43-21(9-5-13-39-30(35)36)26(51)42-20(8-4-12-38-29(33)34)25(50)41-19(7-3-11-37-28(31)32)24(49)40-18(16-46)17-47/h16,18-22,47H,3-15,17H2,1-2H3,(H,40,49)(H,41,50)(H,42,51)(H,43,52)(H4,31,32,37)(H4,33,34,38)(H4,35,36,39)","DWYVYOKAWWYHEC"
"2215_184.99_9.9",2215,184.987806225793,9.885368,0.00819910721321577,2.08623343462639,0.674810315170003,-0.56744606801519,"Alkaloids","Phenolic acids (C6-C1)","Cyanogenic glycosides","4-Nitrophenylethynyl radical","CC1C(O1)C2=CC(OC2=O)C(C)O",NA,"[C]#CC1=CC=C(C=C1)[N+](=O)[O-]","InChI=1S/C9H12O4/c1-4(10)7-3-6(9(11)13-7)8-5(2)12-8/h3-5,7-8,10H,1-2H3",NA,"VMLNPJDEXLLCQG-UHFFFAOYSA-N","VMLNPJDEXLLCQG",NA,NA,NA,"InChI=1S/C8H4NO2/c1-2-7-3-5-8(6-4-7)9(10)11/h3-6H","AGCSULNWXLNEMI"
"1431_343.13_7.2",1431,343.133205199117,7.166775,0.00886756494648078,2.05219562205028,0.669035739822885,-0.579844813336015,"Amino acids and Peptides","Macrolides","Thiodiketopiperazine alkaloids","3-((Acetyloxy)acetyl)-2-((2-methoxyphenoxy)methyl)thiazolidine",NA,NA,"CC(=O)OCC(=O)N1CCSC1COC2=CC=CC=C2OC",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C15H19NO5S/c1-11(17)20-9-14(18)16-7-8-22-15(16)10-21-13-6-4-3-5-12(13)19-2/h3-6,15H,7-10H2,1-2H3","XWRJIIVUYJZKBZ"
"2482_338.34_10.8",2482,338.341890606734,10.813603,0.00974752390798471,2.01110569093422,1.44278560912924,0.528856938342485,"Fatty acids","Fatty acyls","Unsaturated fatty acids",NA,"CCCCCCCC/C=C\CCCCCCCCCCCC(=O)N","CCCCCCCC/C=C\CCCCCCCCCCCC(N)=O","CCCCCCC=CCCCCCCCCCCCC(C#C)O","InChI=1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-",NA,"UAUDZVJPLUQNMU-KTKRTIGZSA-N","UAUDZVJPLUQNMU","UAUDZVJPLUQNMU","InChI=1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-","UAUDZVJPLUQNMU-KTKRTIGZSA-N","InChI=1S/C22H40O/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)4-2/h2,9-10,22-23H,3,5-8,11-21H2,1H3","FEAQSNKVLXILNQ"
"1611_488.36_7.7",1611,488.360648842431,7.7167287,0.0116526000211949,1.9335771605716,1.52111307333475,0.605127401107069,"Alkaloids","Pseudoalkaloids (transamidation)","Phenylalanine-derived alkaloids","2-[[(3,5-Ditert-butyl-4-hydroxyphenyl)-diethoxyphosphorylmethyl]amino]ethyl-ethyl-dimethylazanium",NA,NA,"CC[N+](C)(C)CCNC(C1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C)P(=O)(OCC)OCC",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C25H47N2O4P/c1-12-27(10,11)16-15-26-23(32(29,30-13-2)31-14-3)19-17-20(24(4,5)6)22(28)21(18-19)25(7,8)9/h17-18,23,26H,12-16H2,1-11H3/p+1","PJZIBTYTMLJSON"
